INPUT_ROWS_LEFT,OUTPUT_ROWS,RUNTIME_NS,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME
200000,159713,66377960,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,139832,55823545,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,120009,55166376,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,99957,50856789,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,79958,48922506,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,60027,47373039,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,39881,44892125,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,20283,55209555,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,0,39833980,COLUMN_SCAN,_cmc_1000_200000,float_LZ4_Uniform_0_1000
200000,199697,55235726,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,179732,53459943,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,159807,52444362,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,139918,53173887,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,119746,51978296,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,100005,46660492,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,79913,44306256,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,59984,43340958,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,40066,39535559,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,20129,37288845,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,0,27042157,COLUMN_SCAN,_cmc_1000_200000,double_Unencoded_Uniform_0_1000
200000,199692,57641884,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,179758,56729169,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,160026,49774545,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,140095,49443374,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,119980,49267018,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,99872,50875169,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,79960,42693589,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,60038,42041523,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,39962,37709575,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,19871,36201826,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,0,1222305,COLUMN_SCAN,_cmc_1000_200000,double_Dictionary_Uniform_0_1000
200000,199702,57608081,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,179722,55651428,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,159774,54770364,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,139733,54791360,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,119738,56573113,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,99755,55525632,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,79703,48963847,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,59818,48189470,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,39783,44197216,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,19954,39691215,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,0,30936567,COLUMN_SCAN,_cmc_1000_200000,double_RunLength_Uniform_0_1000
200000,199699,66621215,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,179755,63770586,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,159960,68150821,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,140186,80026236,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,120078,76819335,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,100221,69743087,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,80226,64377553,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,60062,53153595,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,40094,50015802,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,20178,47823848,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,0,41134174,COLUMN_SCAN,_cmc_1000_200000,double_LZ4_Uniform_0_1000
200000,0,65451742,COLUMN_SCAN,_cmc_1000_200000,string_Unencoded_Uniform_0_1000
200000,0,1426581,COLUMN_SCAN,_cmc_1000_200000,string_Dictionary_Uniform_0_1000
200000,0,69698705,COLUMN_SCAN,_cmc_1000_200000,string_RunLength_Uniform_0_1000
200000,0,1471323,COLUMN_SCAN,_cmc_1000_200000,string_FixedStringDictionary_Uniform_0_1000
200000,0,210586338,COLUMN_SCAN,_cmc_1000_200000,string_LZ4_Uniform_0_1000
300000,299550,75290235,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,269667,85652883,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,239814,84244565,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,209973,72956346,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,179802,75875422,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,149907,73185865,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,119732,61369662,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,89908,60106988,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,60041,54582540,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,30181,50414805,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,0,35606673,COLUMN_SCAN,_cmc_1000_300000,int_Unencoded_Uniform_0_1000
300000,299547,84672792,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,269632,92518517,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,239945,78967333,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,209943,81934256,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,179911,88219204,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,149947,67381292,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,119805,63873020,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,89868,66233464,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,60160,72090197,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,30238,60503351,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,0,1726674,COLUMN_SCAN,_cmc_1000_300000,int_Dictionary_Uniform_0_1000
300000,299549,79081755,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,269175,87635698,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,239264,87169928,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,209372,91039729,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,179509,85059037,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,149537,72861984,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,119751,66975388,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,89812,66866721,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,59846,59494591,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,30209,64025435,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,0,49785122,COLUMN_SCAN,_cmc_1000_300000,int_RunLength_Uniform_0_1000
300000,299541,102894340,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,269658,91294710,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,239900,100841077,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,209943,86868040,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,180059,89987045,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,150114,92721100,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,120222,86409170,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,90297,78856124,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,60148,64411151,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,30150,65738602,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,0,54405882,COLUMN_SCAN,_cmc_1000_300000,int_FrameOfReference_Uniform_0_1000
300000,299561,101865790,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,269750,87403086,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,239737,83779920,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,209710,89165081,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,179888,92381195,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,150073,77457187,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,120026,82146048,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,90195,80977922,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,60101,72257952,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,29974,67809660,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,0,60249148,COLUMN_SCAN,_cmc_1000_300000,int_LZ4_Uniform_0_1000
300000,299555,85675848,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,269489,80151713,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,239696,74698869,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,209842,72406011,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,179777,77973473,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,149731,76549715,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,119968,70489687,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,90247,59837000,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,60226,55051295,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,30044,57676193,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,0,45039582,COLUMN_SCAN,_cmc_1000_300000,long_Unencoded_Uniform_0_1000
300000,299541,79138315,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,269594,75768783,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,239710,74505613,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,209884,73903998,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,179624,73224685,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,149908,66921017,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,120217,64705803,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,90307,67869390,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,60172,56635240,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,30155,52661120,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,0,1752533,COLUMN_SCAN,_cmc_1000_300000,long_Dictionary_Uniform_0_1000
300000,299569,77752039,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,269699,76962929,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,239641,83779044,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,209610,76697225,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,179554,73695901,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,149357,74062264,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,119263,70531182,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,89420,63177461,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,59706,61865472,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,29953,60481928,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,0,41898853,COLUMN_SCAN,_cmc_1000_300000,long_RunLength_Uniform_0_1000
300000,299536,89536576,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,269522,103421055,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,239780,96717820,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,209922,87141349,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,180020,84110280,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,149984,89525535,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,120300,97744705,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,90339,84980356,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,60068,79153232,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,30306,69376055,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,0,52262537,COLUMN_SCAN,_cmc_1000_300000,long_LZ4_Uniform_0_1000
300000,299558,75560465,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,269846,74191195,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,239901,73730519,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,210013,76644313,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,180257,71598269,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,150197,72772641,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,120205,80335256,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,90225,66734716,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,60192,53991123,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,30191,57243650,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,0,43306453,COLUMN_SCAN,_cmc_1000_300000,float_Unencoded_Uniform_0_1000
300000,299553,79075777,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,269560,75469187,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,239817,75189057,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,209923,74610463,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,180304,81842755,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,150036,74448345,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,120149,74226095,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,90210,74005300,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,60102,56515996,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,30121,52729251,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,0,1640347,COLUMN_SCAN,_cmc_1000_300000,float_Dictionary_Uniform_0_1000
300000,299548,81961478,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,269635,76893217,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,239918,75980234,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,210192,86397137,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,180240,81238566,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,150133,75850072,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,120160,73108751,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,90398,71923862,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,60343,67694184,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,30377,54235167,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,0,41686310,COLUMN_SCAN,_cmc_1000_300000,float_RunLength_Uniform_0_1000
300000,299536,97791062,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,269606,86375023,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,239483,84362918,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,209662,90120983,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,179781,91629291,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,149929,86029731,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,120156,79681611,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,90224,71804074,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,60071,67496091,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,30021,62413002,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,0,50337756,COLUMN_SCAN,_cmc_1000_300000,float_LZ4_Uniform_0_1000
300000,299542,81698235,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,269631,80013070,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,239489,79697797,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,209704,80204298,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,179479,77358313,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,149524,75888077,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,119360,71492544,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,89326,64149373,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,59550,59184814,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,29913,55579949,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,0,39341013,COLUMN_SCAN,_cmc_1000_300000,double_Unencoded_Uniform_0_1000
300000,299564,77836950,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,269545,76346316,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,239595,86505246,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,209699,77835362,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,179621,73327315,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,149638,71965318,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,119600,67212772,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,89640,65852169,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,59580,57345915,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,29834,57402745,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,0,2067901,COLUMN_SCAN,_cmc_1000_300000,double_Dictionary_Uniform_0_1000
300000,299565,89675602,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,269555,83430801,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,239637,82269240,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,209701,90005893,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,179841,88964016,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,149818,73243012,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,119879,70125913,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,90122,75456234,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,60088,81542124,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,30093,70227992,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,0,46036442,COLUMN_SCAN,_cmc_1000_300000,double_RunLength_Uniform_0_1000
300000,299557,96682885,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,269466,96365687,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,239563,95975494,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,209426,93863178,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,179518,94242379,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,149830,85426226,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,119944,87748334,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,90245,87039459,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,59965,74246492,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,30037,78048291,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,0,63743258,COLUMN_SCAN,_cmc_1000_300000,double_LZ4_Uniform_0_1000
300000,0,109089567,COLUMN_SCAN,_cmc_1000_300000,string_Unencoded_Uniform_0_1000
300000,0,2179637,COLUMN_SCAN,_cmc_1000_300000,string_Dictionary_Uniform_0_1000
300000,0,104555250,COLUMN_SCAN,_cmc_1000_300000,string_RunLength_Uniform_0_1000
300000,0,2265173,COLUMN_SCAN,_cmc_1000_300000,string_FixedStringDictionary_Uniform_0_1000
300000,0,333674648,COLUMN_SCAN,_cmc_1000_300000,string_LZ4_Uniform_0_1000
400000,399403,133993894,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,359798,118378912,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,319577,97112089,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,280108,97863484,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,239931,107164059,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,199506,98864962,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,159733,106490266,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,120080,87716195,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,80126,72924432,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,40286,72166458,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,0,49291883,COLUMN_SCAN,_cmc_1000_400000,int_Unencoded_Uniform_0_1000
400000,399420,109999356,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,359755,124886111,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,319818,109387681,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,279847,129235956,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,240399,129128823,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,200709,98322434,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,160529,85697458,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,120570,82178618,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,80559,75294861,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,40216,71322467,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,0,2318677,COLUMN_SCAN,_cmc_1000_400000,int_Dictionary_Uniform_0_1000
400000,399389,107405561,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
400000,359364,104921072,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
400000,319487,102691450,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
400000,279385,101690521,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
400000,239479,100106566,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
400000,199444,91052295,COLUMN_SCAN,_cmc_1000_400000,int_RunLength_Uniform_0_1000
